doi,标题,期刊,年份,作者
10.1002/anie.200604789,One-step patterning of aligned nanowire arrays by programmed dip coating.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2007,"Jiaxing Huang,Rong Fan,Stephen Connor,Peidong Yang"
10.1002/adma.200601995,Multifunctional Nanowire Evanescent Wave Optical Sensors,ADVANCED MATERIALS,2007,"Donald J. Sirbuly,Andrea Tao,Matt Law,Rong Fan,Peidong Yang"
10.1002/anie.200604789,One-Step Patterning Of Aligned Nanowire Arrays By Programmed Dip Coating,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2007,"Jiaxing Huang,Rong Fan,Stephen Connor,Peidong Yang"
10.1063/1.2436431,Experimental study of polarization clusters in 0.72Pb(Mg1/3Nb2/3)O-3-0.28PbTiO(3) relaxor ferroelectrics by means of synchrotron radiation x-ray diffraction,AIP Conference Proceedings,2007,"Zhi Guo,Renzhong Tai,Hongjie Xu,Chen Gao,Haosu Luo,Guoqiang Pan,Chuansheng Hu,Di Lin,Rong Fan,Ruipeng Li,Kazumichi Namikawa"
10.1109/TNANO.2005.861769,Characterization of heat transfer along a silicon nanowire using thermoreflectance technique,IEEE Transactions on Nanotechnology,2006,"Yan Zhang,J. Christofferson,A. Shakouri,Deyu Li,A. Majumdar,Yiying Wu,Rong Fan,Peidong Yang"
10.1021/cm062216r,"Reply To ""Comment On Precursor Morphology Controlled Formation Of Rutile Vo2 Nanorods And Their Self-Assembled Structures""",CHEMISTRY OF MATERIALS,2006,"Zhou Gui,Rong Fan,Weiqin Mo,Xianhui Chen,Ling Yang,Shuyuan Zhang,Yuan Hu,Zhangzhou Wang,Weicheng Fan"
10.1021/cm062216r,Reply to “Comment on Precursor Morphology Controlled Formation of Rutile VO<sub>2</sub>Nanorods and Their Self-assembled Structures”,CHEMISTRY OF MATERIALS,2006,"Zhou Gui,Rong Fan,Weiqin Mo,Xianhui Chen,Ling Yang,Shuyuan Zhang,Yuan Hu,Zhangzhou Wang,Weicheng Fan"
10.1016/j.nima.2004.12.003,Design and performance of U7B beamline and X-ray diffraction and scattering station at NSRL and its preliminary experiments in protein crystallography,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",2005,"Guoqiang Pan,Chaoyin Xu,Rong Fan,Chen Gao,Xiaohua Lou,Maikun Teng,Qingqiu Huang,Liwen Niu"
10.1063/1.1757847,The X‐ray Diffraction and Scattering Beamline and Results of the Performance Tests at NSRL,,2004,"chaoyin xu,guoqiang pan,rong fan,xiaohua lou,zhigang huang,xiaohao dong,fei gao,liangjie feng"
10.1088/0953-2048/17/12/017,Two-bandgap magneto-thermal conductivity of polycrystalline MgB<sub>2</sub>,SUPERCONDUCTOR SCIENCE & TECHNOLOGY,2004,"Bai-Mei Wu,Dong-Sheng Yang,Wei-Hua Zeng,Shi-Yan Li,Bo Li,Rong Fan,Xian-Hui Chen,Lie-Zhao Cao,Marcel Ausloos"
10.1115/HT-FED2004-56717,Ion Transport in Nanochannels,Volume 4,2004,"deyu li,min yue,rohit karnik,arun kumar majumdar,rong fan,peidong yang"
10.1016/j.materresbull.2003.09.035,A new colloidal precursor cooperative conversion route to nanocrystalline quaternary copper sulfide,Materials Research Bulletin,2004,"Zhou Gui,Rong Fan,Xianhui Chen,Yuan Hu,Zhengzhou Wang"
10.1107/S0907444903005687,"Purification, N-terminal sequencing, crystallization and preliminary structural determination of atratoxin-b, a short-chain α-neurotoxin from Naja atra venom","Acta crystallographica. Section D, Biological crystallography",2003,"Xiaohua Lou,Xiongying Tu,Guoqiang Pan,Chaoyin Xu,Rong Fan,Wanhua Lu,Wenhan Deng,Pingfan Rao,Maikun Teng,Liwen Niu"
10.1016/S0025-5408(02)00983-2,Synthesis and characterization of reduced transition metal oxides and nanophase metals with hydrazine in aqueous solution,Materials Research Bulletin,2003,"Zhou Gui,Rong Fan,Weiqin Mo,Xianhui Chen,Ling Yang,Yuan Hu"
10.1063/1.1619221,Thermal Conductivity Of Si/Sige Superlattice Nanowires,APPLIED PHYSICS LETTERS,2003,"deyu li,yiying wu,rong fan,peidong yang,arun majumdar"
10.1016/S0022-3697(02)00211-1,Structure and magnetic properties of perovskite Sr2CuNbO6-δ,Journal of Physics and Chemistry of Solids,2003,"Zhe Sun,Xian Hui Chen,Rong Fan,Xigang Luo,Lingyin Li"
null,Transport properties of new superconductor MgCNi3,Wuli Xuebao/Acta Physica Sinica,2002,"CuiHuan Wang,Wei Q. Mo,Shiyan Li,Min Yu,Rong Fan,Keqing Ruan,Hong Shun Yang,Liezhao Cao,Xian Hui Chen"
,Hydrothermal synthesis and characterization of nanorods Li x V 2- d O 4- d H 2O,Inorganic Chemistry Communications,2002,"Hai Tao Zhang,Zhou Gui,Rong Fan,Xianhui Chen"
10.1016/S1387-7003(02)00413-6,Hydrothermal synthesis and characterization of nanorods “LixV2−δO4−δ·H2O”,Inorganic Chemistry Communications,2002,"Hai Tao Zhang,Zhou Gui,Rong Fan,Xian Hui Chen"
10.1021/nl0156888,Block-by-Block Growth of Single-Crystalline Si/SiGe Superlattice Nanowires,NANO LETTERS,2002,"Yiying Wu,Rong Fan,Peidong Yang"
10.1021/cm020178f,Precursor Morphology Controlled Formation of Rutile VO<sub>2</sub>Nanorods and Their Self-Assembled Structure,CHEMISTRY OF MATERIALS,2002,"Zhou Gui,Rong Fan,Weiqin Mo,Xianhui Chen,Ling Yang,Shuyuan Zhang,Yuan Hu,Zhangzhou Wang,Weicheng Fan"
null,Study on the resistivity and Hall effect of MgB2 and Mg0.93 Li0.07B2,Wuli Xuebao/Acta Physica Sinica,2001,"Huiling Li,Keqing Ruan,Shiyan Li,Wei Q. Mo,Rong Fan,Xigang Luo,Xian Hui Chen,Liezhao Cao"
10.1016/S1387-7003(01)00196-4,A simple direct preparation of nanocrystalline γ-Mn2O3 at ambient temperature,Inorganic Chemistry Communications,2001,"Zhou Gui,Rong Fan,Xian-Hui Chen,Yi-Cheng. Wu"
10.1002/chin.200127017,Low‐Temperature Hydrothermal Synthesis of Transition Metal Dichalcogenides.,ChemInform,2001,"Xianhui Chen,Rong Fan"
10.1016/S0969-806X(00)00339-X,Study of plasma-polymerization deposition of C2H2/CO2/H2 onto ethylene-co-propylene rubber membranes,Radiation Physics and Chemistry,2001,"Li Yeping,Fang Yue-E,Fan Rong,Xing Jinyun"
10.1016/S0921-4534(01)00151-4,"Synthesis and superconductivity study for (Hg,M)-1222 phase (M = W, Mo, V, Cr, Ti)",Physica C: Superconductivity,2001,"Shiyan Li,Li Liu,Rong Fan,Xian Hui Chen"
null,Hydrothermal synthesis and magnetic properties of NaV2O5 nanorods,TRANSACTIONS OF NONFERROUS METALS SOCIETY OF CHINA,2001,"Zhou Gui,Rong Fan,Xian Hui Chen,Yuan Hu,Yicheng Wu"
10.1021/cm000517+,Low-temperature hydrothermal synthesis of transition metal dichalcogenides,CHEMISTRY OF MATERIALS,2001,"Xian Hui Chen,Rong Fan"
10.1016/S0921-4534(01)01071-1,Alkali metal substitution effects in Mg1-xAxB2 (A = Li and Na),Physica C: Superconductivity,2001,"Shiyan Li,YiMin Xiong,Wei Q. Mo,Rong Fan,CuiHuan Wang,Xigang Luo,Zhe Sun,Hua Zhang,Lingyin Li,Liezhao Cao,Xian Hui Chen"
10.1246/cl.2000.920,A Novel Route to Obtain Molybdenum Dichalcogenides by Hydrothermal Reaction.,CHEMISTRY LETTERS,2000,"Rong Fan,Xianhui Chen,Zuyao Chen"
,"Short stature, ptosis, micro/retrognathia, myopathy, and sterility in a female patient with 46,XX,i(1p),i(1q).",AMERICAN JOURNAL OF HUMAN GENETICS,1997,"H Chen,R Young,K Nandi,X Mu,R Fan,S Miao,L Batte,N Howell,L Prouty,S Ursin,J Gonzalez,K Yanamandra"
10.1158/1538-7445.metastasis22-b046,Abstract B046: MLL1 regulates cytokine-driven cell migration and metastasis,Cancer Research,0,"Praful R. Nair,Ludmila Danilova,Estibaliz Gómez-de-Mariscal,Dongjoo Kim,Rong Fan,Arrate Muñoz-Barrutia,Elana Fertig,Denis Wirtz"
10.1002/9783527801312.ch3,Cellular Immunophenotyping: Industrial Technologies and Emerging Tools,Micro- and Nanosystems for Biotechnology,0,"Kara Brower,Rong Fan"
