doi,标题,期刊,年份,作者
10.1103/PhysRevD.95.072008,Results From A Calibration Of Xenon100 Using A Source Of Dissolved Radon-220,PHYSICAL REVIEW D,2017,"E. Aprile,J. Aalbers,F. Agostini,M. Alfonsi,F. D. Amaro,M. Anthony,F. Arneodo,P. Barrow,L. Baudis,B. Bauermeister,M. L. Benabderrahmane,T. Berger,P. A. Breur,A. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,Lukas Bütikofer,J. Calvén,João Cardoso,M. Cervantes,D. Cichon,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M.P. Decowski,P. de Perio,P. Di Gangi,A. Di Giovanni,S. Diglio,E. Duchovni,G. Eurin,J. Fei,A. D. Ferella,A. Fieguth,D. Franco,W. Fulgione,A. Gallo Rosso,M. Galloway,F. Gao,M. Garbini,C. Geis,L. W. Goetzke,L. Grandi,Z. Greene,C. Grignon,C. Hasterok,E. Hogenbirk,R. Itay,B. Kaminsky,G. Kessler,A. Kish,H. Landsman,R. F. Lang,D. Lellouch,L. J. Levinson,M. Le Calloch,Q. Lin,S. Lindemann,Manfred Lindner,J. A. M. Lopes,A. Manfredini,I. Maris,T. Marrodán Undagoitia,J. Masbou,F. V. Massoli,D. Masson,D. Mayani,Y. Meng,M. Messina,K. Micheneau,B. Miguez,A. Molinario,M. Murra,J. Naganoma,K. Ni,U. Oberlack,S. E. A. Orrigo,P. Pakarha,B. Pelssers,R. Persiani,F. Piastra,J. Pienaar,M.-C. Piro,G. Plante,N. Priel,L. Rauch,S. Reichard,C. Reuter,A. Rizzo,S. Rosendahl,N. Rupp,R. Saldanha,J.M.F. dos Santos,G. Sartorelli,M. Scheibelhut,S. Schindler,J. Schreiner,M. Schumann,L. Scotto Lavina,M. Selvi,P. Shagin,E. Shockley,M. Silva,H. Simgen,Moritz von Sivers,A. Stein,D. Thers,A. Tiseni,G. Trinchero,C. Tunnell,N. Upole,H. Wang,Y. Wei,Ch. Weinheimer,J. Wulf,J. Ye,Y. Zhang"
10.1140/epjc/s10052-017-4757-1,Removing krypton from xenon by cryogenic distillation to the ppq level,European Physical Journal C,2017,"E. Aprile,J. Aalbers,F. Agostini,M. Alfonsi,F. D. Amaro,M. Anthony,F. Arneodo,P. Barrow,L. Baudis,B. Bauermeister,M. L. Benabderrahmane,T. Berger,P. A. Breur,A. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,L. Bütikofer,Jakob Calvén,João Cardoso,M. Cervantes,D. Cichon,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M.P. Decowski,P. de Perio,P. Di Gangi,A. Di Giovanni,S. Diglio,E. Duchovni,G. Eurin,J. Fei,A. D. Ferella,A. Fieguth,D. Franco,W. Fulgione,A. Gallo Rosso,M. Galloway,F. Gao,M. Garbini,C. Geis,L. W. Goetzke,L. Grandi,Z. Greene,C. Grignon,C. Hasterok,E. Hogenbirk,C. Huhmann,R. Itay,B. Kaminsky,G. Kessler,A. Kish,H. Landsman,R. F. Lang,D. Lellouch,L. J. Levinson,M. Le Calloch,Q. Lin,S. Lindemann,Manfred Lindner,J. A. M. Lopes,A. Manfredini,I. Maris,T. Marrodán Undagoitia,J. Masbou,F. V. Massoli,D. Masson,D. Mayani,Y. Meng,M. Messina,K. Micheneau,B. Miguez,A. Molinario,M. Murra,J. Naganoma,K. Ni,U. Oberlack,S. E. A. Orrigo,P. Pakarha,B. Pelssers,R. Persiani,F. Piastra,J. Pienaar,M.-C. Piro,V. Pizzella,G. Plante,N. Priel,L. Rauch,S. Reichard,C. Reuter,A. Rizzo,S. Rosendahl,N. Rupp,R. Saldanha,J.M.F. dos Santos,G. Sartorelli,M. Scheibelhut,S. Schindler,J. Schreiner,M. Schumann,L. Scotto Lavina,M. Selvi,P. Shagin,E. Shockley,M. Silva,H. Simgen,M. v. Sivers,A. Stein,D. Thers,A. Tiseni,G. Trinchero,C. Tunnell,N. Upole,H. Wang,Y. Wei,Ch. Weinheimer,J. Wulf,J. Ye,Y. Zhang,I. Cristescu"
10.1103/PhysRevD.93.122009,Dark Matter Search Results From The Commissioning Run Of Pandax-Ii,PHYSICAL REVIEW D,2016,"Andi Tan,Xiaomei Li,M. Schubnell,Hua Zhang,Scott Stephenson,Fang Shi,Q. Lin,Jianfeng Yue,Xiang Xiao,Xiangdong Ji,Shaoli Li,Hongwei Wang,Xun Chen,Karl Giboni,Deqing Fang,Mengjiao Xiao,W. Lorenzon,Huaxuan Liu,Zhou Wang,Manbin Shen,Xiaopeng Zhou,Qiuhong Wang,Changbo Fu,Xuming Wang,Xingtao Huang,Yajun Mao,Shiyong Wu,Yonglin Ju,Hongguang Zhang,Franco Giuliani,Kirill Pushkin,Yu-Gang Ma,Pengwei Xie,Jiming Wang,Xiangyi Cui,Xionghui Zeng,Yong Yang,Haowei Gong,Xinglong Li,Meng Wang,Binbin Yan,Huanqiao Zhang,Siguang Wang,Kaixuan Ni,Shouyang Hu,Jing Zhou,Tao Zhang,Siao Lei,Xiangxiang Ren,Li Zhao,Jianglai Liu,Yunhua Chen,Hao Liang"
10.1103/PhysRevLett.117.121303,Dark Matter Results from First 98.7 Days of Data from the PandaX-II Experiment.,PHYSICAL REVIEW LETTERS,2016,"Tan Andi,Xiao Mengjiao,Cui Xiangyi,Chen Xun,Chen Yunhua,Fang Deqing,Fu Changbo,Giboni Karl,Giuliani Franco,Gong Haowei,Guo Xuyuan,Han Ke,Hu Shouyang,Huang Xingtao,Ji Xiangdong,Ju Yonglin,Lei Siao,Li Shaoli,Li Xiaomei,Li Xinglong,Liang Hao,Lin Qing,Liu Huaxuan,Liu Jianglai,Lorenzon Wolfgang,Ma Yugang,Mao Yajun,Ni Kaixuan,Ren Xiangxiang,Schubnell Michael,Shen Manbin,Shi Fang,Wang Hongwei,Wang Jimin,Wang Meng,Wang Qiuhong,Wang Siguang,Wang Xuming,Wang Zhou,Wu Shiyong,Xiao Xiang,Xie Pengwei,Yan Binbin,Yang Yong,Yue Jianfeng,Zeng Xionghui,Zhang Hongguang,Zhang Hua,Zhang Huanqiao,Zhang Tao,Zhao Li,Zhou Jing,Zhou Ning,Zhou Xiaopeng,null null"
10.1088/1748-0221/11/02/T02005,Performance of Photosensors in the PandaX-I Experiment,JOURNAL OF INSTRUMENTATION,2016,"Shaoli Li,Xun Chen,Karl Giboni,Guodong Guo,Xiangdong Ji,Q. Lin,Jianglai Liu,Y. Mao,K. Ni,Xiangxiang Ren,Andi Tan,Mengjiao Xiao,Xiang Xiao,Xiaopeng Zhou"
10.1103/PhysRevLett.117.121303,Dark Matter Results From First 98.7 Days Of Data From The Pandax-Ii Experiment,PHYSICAL REVIEW LETTERS,2016,"Andi Tan,Mengjiao Xiao,Xiangyi Cui,Xun Chen,Yunhua Chen,Deqing Fang,Changbo Fu,Karl Giboni,Franco Giuliani,Haowei Gong,Xuyuan Guo,Ke Han,Shouyang Hu,Xingtao Huang,Xiangdong Ji,Yonglin Ju,Siao Lei,Shaoli Li,Xiaomei Li,Xinglong Li,Hao Liang,Qing Lin,Huaxuan Liu,Jianglai Liu,Wolf-Gang Lorenzon,Yugang Ma,Yajun Mao,Kaixuan Ni,Xiangxiang Ren,Michael Schubnell,Manbin Shen,Fang Shi,Hongwei Wang,Jimin Wang,Meng Wang,Qiuhong Wang,Siguang Wang,Xuming Wang,Zhou Wang,Shiyong Wu,Xiang Xiao,Pengwei Xie,Binbin Yan,Yong Yang,Jianfeng Yue,Xionghui Zeng,Hongguang Zhang,Hua Zhang,Huanqiao Zhang,Tao Zhang,Li Zhao,Jing Zhou,Ning Zhou,Xiaopeng Zhou"
,DARWIN: towards the ultimate dark matter detector,,2016,"J. Aalbers,F. Agostini,M. Alfonsi,F. D. Amaro,C. Amsler,E. Aprile,L. Arazi,F. Arneodo,P. Barrow,L. Baudis,M. L. Benabderrahmane,T. Berger,B. Beskers,A. Breskin,P. A. Breur,A. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,L. Buetikofer,J. Calven,J. M. R. Cardoso,D. Cichon,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M. P. Decowski,S. Diglio,G. Drexlin,E. Duchovni,E. Erdal,G. Eurin,A. Ferella,A. Fieguth,W. Fulgione,A. Gallo Rosso,P. Di Gangi,A. Di Giovanni,M. Galloway,M. Garbini,C. Geis,F. Glueck,L. Grandi,Z. Greene,C. Grignon,C. Hasterok,V. Hannen,E. Hogenbirk,J. Howlett,D. Hilk,C. Hils,A. James,B. Kaminsky,S. Kazama,B. Kilminster,A. Kish,L. M. Krauss,H. Landsman,R. F. Lang,Q. Lin,F. L. Linde,S. Lindemann,M. Lindner,J. A. M. Lopes,T. Marrodan Undagoitia,J. Masbou,F. V. Massoli,D. Mayani,M. Messina,K. Micheneau,A. Molinario,K. D. Mora,E. Morteau,M. Murra,J. Naganoma,J. L. Newstead,K. Ni,U. Oberlack,P. Pakarha,B. Pelssers,P. de Perio,R. Persiani,F. Piastra,M. C. Piro,G. Plante,L. Rauch,S. Reichard,A. Rizzo,N. Rupp,J. M. F. Dos Santos,G. Sartorelli,M. Scheibelhut,S. Schindler,M. Schumann,J. Schreiner,L. Scotto Lavina,M. Selvi,P. Shagin,M. C. Silva,H. Simgen,P. Sissol,M. von Sivers,D. Thers,J. Thurn,A. Tiseni,R. Trotta,C. D. Tunnell,K. Valerius,M. A. Vargas,H. Wang,Y. Wei,C. Weinheimer,T. Wester,J. Wulf,Y. Zhang,T. Zhu,K. Zuber"
10.1126/science.aab2069,Exclusion Of Leptophilic Dark Matter Models Using Xenon100 Electronic Recoil Data,SCIENCE,2015,"elena aprile,federica agostini,m alfonsi,l arazi,k arisaka,f arneodo,m auger,c balan,p barrow,l baudis,b bauermeister,a behrens,alan s brown,e b brown,s bruenner,g bruno,r budnik,l butikofer,j m r cardoso,m c cervantes,d coderre,a p colijn,h contreras,j p cussonneau,m p decowski,a di giovanni,e duchovni,s fattori,a d ferella,a fieguth,w fulgione,f gao,m garbini,c geis,l w goetzke,c grignon,e k u gross,w hampel,r itay,f kaether,b kaminsky,g kessler,a kish,h landsman,r f lang,m le calloch,d lellouch,l levinson,c d p levy,sebastian lindemann,m lindner,j a m lopes,a lyashenko,s macmullin,t marrodan undagoitia,j masbou,f v massoli,d mayani,a j melgarejo fernandez,y meng,m messina,b miguez,a molinario,g morana,m murra,j naganoma,k ni,u oberlack,s e a orrigo,p pakarha,e pantic,r persiani,f piastra,j pienaar,g plante,n priel,l rauch,s reichard,c reuter,a rizzo,sarah rosendahl,j m f dos santos,g sartorelli,s m schindler,j schreiner,m schumann,l scotto lavina,m selvi,p shagin,h simgen,a teymourian,d thers,a tiseni,g c trinchero,c d tunnell,o vitells,richard wall,haidong wang,m weber,c weinheimer"
10.1103/PhysRevD.92.032005,Scintillation and ionization responses of liquid xenon to low energy electronic and nuclear recoils at drift fields from 236 V/cm to 3.93 kV/cm,PHYSICAL REVIEW D,2015,"qing lin,jialing fei,fei gao,jie hu,y wei,xiang xiao,hongwei wang,kaixuan ni"
10.1103/PhysRevD.92.052004,Low-mass dark matter search results from full exposure of PandaX-I experiment,PHYSICAL REVIEW D,2015,"xiang xiao,xun chen,andi tan,yunhua chen,xiangyi cui,deqing fang,changbo fu,k l giboni,haowei gong,guodong guo,ming he,xiangdong ji,yonglin ju,siao lei,shaoli li,qing lin,huaxuan liu,jianglai liu,xiang liu,w lorenzon,yugang ma,y mao,kaixuan ni,k pushkin,xiangxiang ren,michael s schubnell,manbin shen,yuji shi,scott stephenson,hongwei wang,jiming wang,meng wang,s wang,xuming wang,zhou wang,shiyong wu,mengjiao xiao,pengwei xie,binbin yan,yinghui you,xionghui zeng,tao zhang,li zhao,xiaopeng zhou,zhonghua zhu"
,Direct detection prospects of dark vectors with xenon-based dark matter experiments,,2015,"haipeng an,kaixuan ni,maxim pospelov,josef pradler,adam ritz"
10.1088/1748-0221/10/10/P10040,MiX: A Position Sensitive Dual-Phase Liquid Xenon Detector,JOURNAL OF INSTRUMENTATION,2015,"scott stephenson,j haefner,qian lin,k ni,k pushkin,r s raymond,m schubnell,n shutty,g tarle,c weaverdyck,w lorenzon"
10.1007/s11433-014-5598-7,First dark matter search results from the PandaX-I experiment,Science China-physics Mechanics & Astronomy,2014,"mengjiao xiao,xiang xiao,li zhao,xiguang cao,xun chen,yunhua chen,xiangyi cui,deqing fang,changbo fu,k l giboni,haowei gong,guodong guo,jie hu,xingtao huang,xiangdong ji,yonglin ju,siao lei,shaoli li,qing lin,huaxuan liu,jianglai liu,xiang liu,w lorenzon,yugang ma,y mao,kaixuan ni,k pushkin,xiangxiang ren,m schubnell,manbing shen,scott stephenson,andi tan,g tarle,hongwei wang,jimin wang,meng wang,xuming wang,zhou wang,y wei,shiyong wu,pengwei xie,yinghui you,xionghui zeng,hua zhang,tao zhang,zhonghua zhu"
10.1088/1748-0221/9/04/P04014,High Resolution Gamma Ray Detection in a Dual Phase Xenon Time Projection Chamber,JOURNAL OF INSTRUMENTATION,2014,"qing lin,y wei,jie bao,jie hu,xinran li,w lorenzon,kaixuan ni,michael s schubnell,mengjiao xiao,xiang xiao"
10.1088/0954-3899/41/3/035201,Observation and applications of single-electron charge signals in the XENON100 experiment,JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS,2014,"Elena Aprile,M. Alfonsi,Katsushi Arisaka,Francesco Arneodo,C. Balan,Laura Baudis,B. Bauermeister,A. Behrens,Paolo Beltrame,K. Bokeloh,Andy W. Brown,Elliott R. Brown,S. Bruenner,G. M. Bruno,Ranny Budnik,Jo?o M R Cardoso,Wanting Chen,B. Choi,Auke Pieter Colijn,Hugo A. Contreras,Jean Pierre Cussonneau,Micha? Patrick Decowski,Ehud Duchovni,S. Fattori,Alfredo Davide Ferella,Walter Fulgione,F. Gao,Marco Garbini,C. Ghag,Karl Ludwig Giboni,L. W. Goetzke,C. Grignon,Eilam E. Gross,W. Hampel,R. Itay,Florian Kaether,G. Kessler,Alexander Kish,Jacob Lamblin,Hagar Landsman,Rafael F. Lang,M. Le Calloch,C. L��vy,Keol Lim,Q. Lin,Sebastian Lindemann,M. Lindner,Jos�� A Matias Lopes,K. Lung,Teresa Marrod��n Undagoitia,F. V. Massoli,A. J Melgarejo Fern��ndez,Y. Meng,Marco Messina,Andrea Molinario,Junji Naganoma,Kaixuan Ni,Uwe G. Oberlack,S. E A Orrigo,Emilija Panti?,R. Persiani,F. Piastra,G. Plante,N. Priel,A. Rizzo,S. Rosendahl,Jessica M F Dos Santos,G. Sartorelli,J. Schreiner,Marc Schumann,Luca Scotto Lavina,Marco Selvi,Petr M. Shagin,Hardy Simgen,A. Teymourian,Dominique Thers,Ofer V. Vitells,H. G. Wang,Marc Weber,Ch Weinheimer"
10.1088/1748-0221/8/06/T06002,Study of light detection and sensitivity for a ton-scale liquid xenon dark matter detector,JOURNAL OF INSTRUMENTATION,2014,"Y. Wei,Q. Lin,X. Xiao,Kaixuan Ni"
10.1088/1674-1137/38/5/056002,Development of the Liquid Level Meters for the PandaX Dark Matter Detector,CHINESE PHYSICS C,2014,"jianying hu,huarong gong,qinghua lin,k ni,andy tan,yiming wei,meng xiao,x xiao,ling zhao"
10.1088/0954-3899/40/11/115201,The neutron background of the XENON100 dark matter experiment,JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS,2013,"elena aprile,m alfonsi,k arisaka,f arneodo,c balan,l baudis,b bauermeister,a behrens,p beltrame,k bokeloh,april s brown,eric j brown,giacomo bruno,r budnik,j m r cardoso,w t chen,b choi,a p colijn,h contreras,j p cussonneau,m p decowski,e duchovni,s fattori,a d ferella,w fulgione,f gao,m garbini,c ghag,k l giboni,l w goetzke,c grignon,eilam gross,w hampel,f kaether,a kish,j lamblin,h landsman,r f lang,m le calloch,c d p levy,k e lim,q lin,s lindemann,michael lindner,j a m lopes,k lung,t marrodan undagoitia,f v massoli,a j melgarejo fernandez,y meng,m f messina,a molinario,k ni,u oberlack,s e a orrigo,e pantic,r persiani,g plante,n priel,a rizzo,sarah rosendahl,j m f dos santos,g sartorelli,j schreiner,m schumann,l scottolavina,p r scovell,m selvi,petr p m shagin,h simgen,a teymourian,d thers,eirini tziaferi,o vitells,huaning wang,matthias weber,corey j weinheimer"
10.1109/TNS.2013.2265018,Detection of Alpha Particles and Low Energy Gamma Rays by Thermo-Bonded Micromegas in Xenon Gas,"Nuclear Science, IEEE Transactions",2013,"Yuehuan Wei,Liang Guan,Zhiyong Zhang,Qing Lin,Xiaolian Wang,Kaixuan Ni,Tianchi Zhao"
10.1103/PhysRevLett.111.021301,Limits On Spin-Dependent Wimp-Nucleon Cross Sections From 225 Live Days Of Xenon100 Data,PHYSICAL REVIEW LETTERS,2013,"Aprile E,Alfonsi M,Arisaka K,Arneodo F,Balan C,Baudis L,Bauermeister B,Behrens A,Beltrame P,Bokeloh K,Brown A,Brown E,Bruno G,Budnik R,Cardoso J M R,Chen W-T,Choi B,Colijn A P,Contreras H,Cussonneau J P,Decowski M P,Duchovni E,Fattori S,Ferella A D,Fulgione W,Gao F,Garbini M,Ghag C,Giboni K-L,Goetzke L W,Grignon C,Gross E,Hampel W,Kaether F,Kish A,Lamblin J,Landsman H,Lang R F,Le Calloch M,Lellouch D,Levy C,Lim K E,Lin Q,Lindemann S,Lindner M,Lopes J A M,Lung K,Marrodán Undagoitia T,Massoli F V,Melgarejo Fernandez A J,Meng Y,Messina M,Molinario A,Ni K,Oberlack U,Orrigo S E A,Pantic E,Persiani R,Plante G,Priel N,Rizzo A,Rosendahl S,dos Santos J M F,Sartorelli G,Schreiner J,Schumann M,Scotto Lavina L,Scovell P R,Selvi M,Shagin P,Simgen H,Teymourian A,Thers D,Vitells O,Wang H,Weber M,Weinheimer C,null null"
10.1103/PhysRevLett.110.249901,"Search For Light Dark Matter In Xenon10 Data (Vol 107, 051301, 2011)",PHYSICAL REVIEW LETTERS,2013,"J. Angle,E. Aprile,F. Arneodo,L. Baudis,A. Bernstein,A. I. Bolozdynya,L. C.C. Coelho,C. E. Dahl,L. Deviveiros,A. D. Ferella,L. M.P. Fernandes,S. Fiorucci,R. J. Gaitskell,K. L. Giboni,R. Gomez,R. Hasty,L. Kastens,J. Kwong,J. A.M. Lopes,N. Madden,A. Manalaysay,A. Manzur,D. N. McKinsey,M. E. Monzani,K. Ni,U. Oberlack,J. Orboeck,G. Plante,R. Santorelli,J. M.F. Dos Santos,S. Schulte,P. Shagin,T. Shutt,P. Sorensen,C. Winant,M. Yamashita"
10.1103/PhysRevD.88.012006,Response of the XENON100 Dark Matter Detector to Nuclear Recoils,PHYSICAL REVIEW D,2013,"elena aprile,m alfonsi,k arisaka,f arneodo,c balan,l baudis,b bauermeister,a behrens,p beltrame,k bokeloh,alistair j p brown,edward f brown,s bruenner,g bruno,r budnik,j m r cardoso,w t chen,b choi,a p colijn,h contreras,j p cussonneau,m p decowski,e duchovni,s fattori,a d ferella,w fulgione,f gao,m garbini,c geis,c ghag,k l giboni,l w goetzke,c grignon,e gross,w hampel,r itay,f kaether,g kessler,a kish,j lamblin,h landsman,r f lang,m le calloch,c d p levy,k e lim,qiao lin,sebastian lindemann,m lindner,j a m lopes,k lung,t marrodan undagoitia,f v massoli,a j melgarejo fernandez,yu meng,m messina,a molinario,k ni,u oberlack,s e a orrigo,e pantic,r persiani,g plante,n priel,a rizzo,s s e rosendahl,j m f dos santos,g sartorelli,j schreiner,m schumann,l scotto lavina,p r scovell,m selvi,p shagin,h simgen,a teymourian,d thers,o vitells,haigeng wang,m weber,ch weinheimer,h schuhmacher,b wiegel"
10.1103/physrevd.85.029904,"Erratum: Study of the electromagnetic background in the XENON100 experiment [Phys. Rev. D 83, 082001 (2011)]",Physical Review D,2012,"E. Aprile,K. Arisaka,F. Arneodo,A. Askin,L. Baudis,A. Behrens,K. Bokeloh,E. Brown,J. M. R. Cardoso,B. Choi,D. Cline,S. Fattori,A. D. Ferella,K.-L. Giboni,A. Kish,C. W. Lam,J. Lamblin,R. F. Lang,K. E. Lim,Q. Lin,S. Lindemann,M. Lindner,J. A. M. Lopes,K. Lung,T. Marrodán Undagoitia,Y. Mei,A. J. Melgarejo Fernandez,K. Ni,U. Oberlack,S. E. A. Orrigo,E. Pantic,G. Plante,A. C. C. Ribeiro,R. Santorelli,J. M. F. dos Santos,M. Schumann,P. Shagin,H. Simgen,A. Teymourian,D. Thers,E. Tziaferi,H. Wang,M. Weber,C. Weinheimer"
10.1103/PhysRevLett.109.181301,Dark Matter Results From 225 Live Days Of Xenon100 Data,PHYSICAL REVIEW LETTERS,2012,"Aprile E,Alfonsi M,Arisaka K,Arneodo F,Balan C,Baudis L,Bauermeister B,Behrens A,Beltrame P,Bokeloh K,Brown E,Bruno G,Budnik R,Cardoso J M R,Chen W-T,Choi B,Cline D,Colijn A P,Contreras H,Cussonneau J P,Decowski M P,Duchovni E,Fattori S,Ferella A D,Fulgione W,Gao F,Garbini M,Ghag C,Giboni K-L,Goetzke L W,Grignon C,Gross E,Hampel W,Kaether F,Kish A,Lamblin J,Landsman H,Lang R F,Le Calloch M,Levy C,Lim K E,Lin Q,Lindemann S,Lindner M,Lopes J A M,Lung K,Marrodán Undagoitia T,Massoli F V,Melgarejo Fernandez A J,Meng Y,Molinario A,Nativ E,Ni K,Oberlack U,Orrigo S E A,Pantic E,Persiani R,Plante G,Priel N,Rizzo A,Rosendahl S,dos Santos J M F,Sartorelli G,Schreiner J,Schumann M,Scotto Lavina L,Scovell P R,Selvi M,Shagin P,Simgen H,Teymourian A,Thers D,Vitells O,Wang H,Weber M,Weinheimer C,null null"
10.1103/PhysRevD.83.082001,Study of the electromagnetic background in the XENON100 experiment,PHYSICAL REVIEW D,2011,"Elena Aprile,Katsushi Arisaka,Francesco Arneodo,A. Askin,Laura Baudis,A. Behrens,K. Bokeloh,E. Brown,João M R Cardoso,B. Choi,David B. Cline,S. Fattori,Alfredo Davide Ferella,Karl Ludwig Giboni,Alexander Kish,Carl W. Lam,Jacob Lamblin,Rafael F. Lang,K. E. Lim,Qian Lin,Sebastian Lindemann,Manfred Lindner,José A Matias Lopes,K. Lung,Teresa Marrodán Undagoitia,Yuan Mei,A. J. Melgarejo Fernandez,Kaixuan Ni,Uwe G. Oberlack,S. E. A. Orrigo,Emilija Pantić,G. Plante,Anabela C C Ribeiro,Roberto Santorelli,Joaquim M F Dos Marques Ferreira dos Santos,Marc Schumann,Petr M. Shagin,Hardy Simgen,A. Teymourian,Dominique Thers,Eirini Tziaferi,Hui Wang,Marc Weber,Ch Weinheimer"
10.1103/PhysRevD.84.061101,Implications on inelastic dark matter from 100 live days of XENON100 data,PHYSICAL REVIEW D,2011,"Elena Aprile,Katsushi Arisaka,Francesco Arneodo,A. Askin,Laura Baudis,A. Behrens,K. Bokeloh,E. Brown,Tobias Bruch,Giuseppe Eugenio Bruno,João M R Cardoso,Wanting Chen,B. Choi,David B. Cline,Ehud Duchovni,S. Fattori,Alfredo Davide Ferella,Feng Gao,Karl Ludwig Giboni,Eilam E. Gross,Alexander Kish,Carl W. Lam,Jacob Lamblin,Rafael F. Lang,C. Lévy,Keol Lim,Qian Lin,Sebastian Lindemann,Manfred Lindner,José A Matias Lopes,K. Lung,Teresa Marrodán Undagoitia,Yuan Mei,A. J. Melgarejo Fernandez,Kaixuan Ni,Uwe G. Oberlack,S. E A Orrigo,Emilija Pantić,Rino Persiani,G. Plante,Anabela C C Ribeiro,Roberto Santorelli,Joaquim M F Dos Marques Ferreira dos Santos,G. Sartorelli,Marc Schumann,Marco Selvi,Petr M. Shagin,Hardy Simgen,A. Teymourian,Dominique Thers,Ofer V. Vitells,Hui Wang,Marc Weber,Ch Weinheimer"
10.1103/PhysRevLett.107.131302,Dark Matter Results From 100 Live Days Of Xenon100 Data,PHYSICAL REVIEW LETTERS,2011,"Aprile E,Arisaka K,Arneodo F,Askin A,Baudis L,Behrens A,Bokeloh K,Brown E,Bruch T,Bruno G,Cardoso J M R,Chen W-T,Choi B,Cline D,Duchovni E,Fattori S,Ferella A D,Gao F,Giboni K-L,Gross E,Kish A,Lam C W,Lamblin J,Lang R F,Levy C,Lim K E,Lin Q,Lindemann S,Lindner M,Lopes J A M,Lung K,Undagoitia T Marrodán,Mei Y,Fernandez A J Melgarejo,Ni K,Oberlack U,Orrigo S E A,Pantic E,Persiani R,Plante G,Ribeiro A C C,Santorelli R,dos Santos J M F,Sartorelli G,Schumann M,Selvi M,Shagin P,Simgen H,Teymourian A,Thers D,Vitells O,Wang H,Weber M,Weinheimer C,null null"
10.1016/j.astropartphys.2011.01.006,Design and performance of the XENON10 dark matter experiment,Astroparticle Physics,2011,"E. Aprile,J. Angle,F. Arneodo,L. Baudis,A. Bernstein,A. Bolozdynya,P. Brusov,L.C.C. Coelho,C.E. Dahl,L. DeViveiros,A.D. Ferella,L.M.P. Fernandes,S. Fiorucci,R.J. Gaitskell,K.L. Giboni,R. Gomez,R. Hasty,L. Kastens,J. Kwong,J.A.M. Lopes,N. Madden,A. Manalaysay,A. Manzur,D.N. McKinsey,M.E. Monzani,K. Ni,U. Oberlack,J. Orboeck,D. Orlandi,G. Plante,R. Santorelli,J.M.F. dos Santos,P. Shagin,T. Shutt,P. Sorensen,S. Schulte,E. Tatananni,C. Winant,M. Yamashita"
,Search for light dark matter in XENON10 data.,Physical review letters,2011,"Angle J,Aprile E,Arneodo F,Baudis L,Bernstein A,Bolozdynya A I,Coelho L C C,Dahl C E,DeViveiros L,Ferella A D,Fernandes L M P,Fiorucci S,Gaitskell R J,Giboni K L,Gomez R,Hasty R,Kastens L,Kwong J,Lopes J A M,Madden N,Manalaysay A,Manzur A,McKinsey D N,Monzani M E,Ni K,Oberlack U,Orboeck J,Plante G,Santorelli R,dos Santos J M F,Schulte S,Shagin P,Shutt T,Sorensen P,Winant C,Yamashita M,null null"
10.1103/PhysRevD.84.052003,Likelihood approach to the first dark matter results from XENON100,PHYSICAL REVIEW D,2011,"Elena Aprile,Katsushi Arisaka,Francesco Arneodo,A. Askin,Laura Baudis,A. Behrens,K. Bokeloh,E. Brown,Tobias Bruch,João M R Cardoso,B. Choi,David B. Cline,Ehud Duchovni,S. Fattori,Alfredo Davide Ferella,Karl Ludwig Giboni,Eilam E. Gross,Alexander Kish,Carl W. Lam,Jacob Lamblin,Rafael F. Lang,Keol Lim,Sebastian Lindemann,Manfred Lindner,José A Matias Lopes,Teresa Marrodán Undagoitia,Yuan Mei,A. J. Melgarejo Fernandez,Kaixuan Ni,Uwe G. Oberlack,S. E A Orrigo,Emilija Pantić,G. Plante,Anabela C C Ribeiro,Roberto Santorelli,Joaquim M F Dos Marques Ferreira dos Santos,Marc Schumann,Petr M. Shagin,A. Teymourian,Dominique Thers,Eirini Tziaferi,Ofer V. Vitells,Hui Wang,Marc Weber,Ch Weinheimer"
10.1103/PhysRevC.81.025808,Scintillation efficiency and ionization yield of liquid xenon for monoenergetic nuclear recoils down to 4 keV,PHYSICAL REVIEW C,2010,"a y manzur,A. Curioni,L. Kastens,D. N. McKinsey,K. Ni,T. Wongjirad"
10.1103/PhysRevLett.105.131302,First Dark Matter Results From The Xenon100 Experiment,PHYSICAL REVIEW LETTERS,2010,"Aprile E,Arisaka K,Arneodo F,Askin A,Baudis L,Behrens A,Bokeloh K,Brown E,Cardoso J M R,Choi B,Cline D B,Fattori S,Ferella A D,Giboni K-L,Kish A,Lam C W,Lamblin J,Lang R F,Lim K E,Lopes J A M,Marrodán Undagoitia T,Mei Y,Melgarejo Fernandez A J,Ni K,Oberlack U,Orrigo S E A,Pantic E,Plante G,Ribeiro A C C,Santorelli R,Dos Santos J M F,Schumann M,Shagin P,Teymourian A,Thers D,Tziaferi E,Wang H,Weinheimer C,null null"
