doi,标题,期刊,年份,作者
10.1021/acs.nanolett.0c01400,Self-Regulated Phenomenon of Inorganic Artificial Solid Electrolyte Interphase for Lithium Metal Batteries.,NANO LETTERS,2020,"Bing Han, Dongyu Feng, Shuai Li, Zhen Zhang, Yucheng Zou, Meng Gu, Hong Meng, Chaoyang Wang, Kang Xu, Yusheng Zhao, Hongbo Zeng, Chunsheng Wang, Yonghong Deng"
10.2118/199294-ms,Unplugging Standalone Sand Control Screens with High-power Shock Waves: An Experimental Study,"Day 2 Thu, February 20, 2020",2020,"Ali Habibi, Charles Fensky, Mike Perri, Morteza Roostaei, Vahidoddin Fattahpour, Mahdi Mahmoudi, Ali Ghalambor, Mohtada Sadrzadeh, Hongbo Zeng"
10.1021/acs.langmuir.9b03459,Buckling Effect of Sole Zeolitic Imidazolate Framework-8 Nanoparticles Adsorbed at the Water/Oil Interface.,LANGMUIR,2020,"Ping Song, Xiaohui Mao, Yuxuan Ren, Hongbo Zeng, Qingye Lu"
10.1016/j.actbio.2020.09.043,Nanomechanics of π-cation-π interaction with implications for bio-inspired wet adhesion,Acta Biomaterialia,2020,"Li Xiang, Jiawen Zhang, Wenda Wang, Lu Gong, Ling Zhang, Bin Yan, Hongbo Zeng"
10.1021/jacs.9b11552,Nanomechanics Of Anion-Pi Interaction In Aqueous Solution,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2020,"Jiawen Zhang, Li Xiang, Bin Yan, Hongbo Zeng"
10.1039/d0tb00424c,A bioinspired hydrogen bond crosslink strategy toward toughening ultrastrong and multifunctional nanocomposite hydrogels.,JOURNAL OF MATERIALS CHEMISTRY B,2020,"Fengcai Lin, Zi Wang, Jingsi Chen, Beili Lu, Lirong Tang, Xuerong Chen, Chensheng Lin, Biao Huang, Hongbo Zeng, Yandan Chen"
10.1021/acs.energyfuels.0c02690,Effect Of Charge Density Of Reverse Emulsion Breaker On Demulsification Performance For Steam-Assisted Gravity Drainage (Sagd) Emulsions Under High Temperature And High Pressure,ENERGY & FUELS,2020,"Duo Wang, Chenyu Qiao, Ziqian Zhao, Yueying Huang, Song Gao, Dingzheng Yang, Qi Liu, Hongbo Zeng"
10.1021/acs.langmuir.0c00301,Bio-inspired passion fruit-like Fe3O4@C nanospheres enabling high-stability magnetorheological performances.,LANGMUIR,2020,"Zhiwei Du, Yan Qiu, Tianchao Niu, Wenchao Wang, Xudan Ye, Jiong Wang, Wen Ling Zhang, Hyoung Jin Choi, Hongbo Zeng"
10.1021/acs.chemmater.0c03526,Dynamic Flexible Hydrogel Network With Biological Tissue-Like Self-Protective Functions,CHEMISTRY OF MATERIALS,2020,"Wenda Wang, Li Xiang, Diana Diaz-Dussan, Jiawen Zhang, Wenshuai Yang, Lu Gong, Jingsi Chen, Ravin Narain, Hongbo Zeng"
10.3390/en13123184,A Laboratory Workflow for Characterization of Scaling Deposits in Thermal Wells,ENERGIES,2020,"Ali Habibi, Charles E. Fensky, Morteza Roostaei, Mahdi Mahmoudi, Vahidoddin Fattahpour, Hongbo Zeng, Mohtada Sadrzadeh"
10.1021/acsapm.0c00019,Recent Advances in Mechano-Responsive Hydrogels for Biomedical Applications,ACS APPLIED POLYMER MATERIALS,2020,"Jingsi Chen, Qiongyao Peng, Xuwen Peng, Linbo Han, Xiaogang Wang, Jianmei Wang, Hongbo Zeng"
10.1021/acs.jpcc.0c09747,Structure Of The Silica/Divalent Electrolyte Interface: Molecular Insight Into Charge Inversion With Increasing Ph,JOURNAL OF PHYSICAL CHEMISTRY C,2020,"Mokhtar Rashwan, Benjamin Rehl, Adrien Sthoer, Akemi M. Darlington, Md. Shafiul Azam, Hongbo Zeng, Qingxia Liu, Eric Tyrode, Julianne M. Gibbs"
10.1021/acs.biomac.0c00347,Injectable and self-healing nanocomposite hydrogels with ultra-sensitive pH-responsiveness and tunable mechanical properties: implications for controlled drug delivery.,BIOMACROMOLECULES,2020,"Meng Wu, Jingsi Chen, Weijuan Huang, Bin Yan, Qiongyao Peng, Jifang Liu, Lingyun Chen, Hongbo Zeng"
10.1021/acs.iecr.0c02412,Temperature-Induced Transition From Indirect To Direct Adsorption Of Polycyclic Aromatic Hydrocarbons On Quartz: A Combined Theoretical And Experimental Study,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,2020,"Tu Lan, Jing Liu, Hongbo Zeng, Tian Tang"
10.1021/acs.langmuir.0c01307,Probing interaction mechanism between benzohydroxamic acid and mineral surface in the presence of Pb2+ ion by AFM force measurements and first-principle calculations.,LANGMUIR,2020,"Wenjihao Hu, Mengjie Tian, Jian Cao, Lei Xie, Lu Gong, Wei Sun, Zhiyong Gao, Hongbo Zeng"
10.1016/j.surfcoat.2020.126416,Characterization and corrosion behavior of electroless Ni-Mo-P/Ni-P composite coating in CO2/H2S/Cl- brine: Effects of Mo addition and heat treatment,SURFACE & COATINGS TECHNOLOGY,2020,"Jiankuan Li, Chong Sun, Morteza Roostaei, Mahdi Mahmoudi, Vahidoddin Fattahpour, Hongbo Zeng, Jing-Li Luo"
10.1002/SMLL.202070233,Adhesive Coacervates: Adhesive Coacervates Driven by Hydrogen‐Bonding Interaction (Small 43/2020),Small,2020,"Qiongyao Peng, Jingsi Chen, Zicheng Zeng, Tao Wang, Li Xiang, Xuwen Peng, Jifang Liu, Hongbo Zeng"
10.1080/09593330.2019.1615130,Mesoporous Carbon Xerogel Material For The Adsorption Of Model Naphthenic Acids: Structure Effect And Kinetics Modelling,ENVIRONMENTAL TECHNOLOGY,2020,"Yara Rashed, Selamawit Ashagre Messele, Hongbo Zeng, Mohamed Gamal El-Din"
10.2118/199937-ms,Advances in Understanding the Scaling Potential for Thermal Wells: A Mechanistic Study,"Day 3 Wed, September 30, 2020",2020,"Ali Habibi, Charles Fensky, Morteza Roostaei, Mahdi Mahmoudi, Vahidoddin Fattahpour, Hongbo Zeng, Mohtada Sadrzadeh"
10.1039/d0cc01662d,Ultra-efficient and stable heterogeneous iron-based Fenton nanocatalysts for degrading organic dyes at neutral pH via a chelating effect under nanoconfinement.,CHEMICAL COMMUNICATIONS,2020,"Jiayou Lin, Sheng Chen, Hongyan Xiao, Jiawen Zhang, Jianwu Lan, Bin Yan, Hongbo Zeng"
10.1039/d0lc00571a,Speeding up biphasic reactions with surface nanodroplets,LAB ON A CHIP,2020,"Zhengxin Li, Akihito Kiyama, Hongbo Zeng, Detlef Lohse, Xuehua Zhang"
10.1142/S0217984920501080,Chaos to multiple mappings from a set-valued view,MODERN PHYSICS LETTERS B,2020,"Hongbo Zeng, Lidong Wang, Tao Sun"
10.1016/j.jcis.2020.02.028,Novel sodium alginate-assisted MXene nanosheets for ultrahigh rejection of multiple cations and dyes.,Journal of Colloid and Interface Science,2020,"Wenjihao Hu, Lei Xie, Hongbo Zeng"
10.1002/smll.202004132,Adhesive Coacervates Driven by Hydrogen-Bonding Interaction.,SMALL,2020,"Qiongyao Peng, Jingsi Chen, Zicheng Zeng, Tao Wang, Li Xiang, Xuwen Peng, Jifang Liu, Hongbo Zeng"
10.1016/j.jcis.2019.09.092,Probing the interaction mechanism between oil droplets with asphaltenes and solid surfaces using AFM.,Journal of Colloid and Interface Science,2020,"Chen Shi, Lei Xie, Ling Zhang, Xi Lu, Hongbo Zeng"
10.1002/inf2.12113,Recent Advances In Designing Conductive Hydrogels For Flexible Electronics,INFOMAT,2020,"Qiongyao Peng, Jingsi Chen, Tao Wang, Xuwen Peng, Jifang Liu, Xiaogang Wang, Jianmei Wang, Hongbo Zeng"
10.1021/acs.biomac.0c00696,Bio-inspired lignin-polydopamine nano-capsules with strong bioadhesion for long-acting and high-performance natural sunscreens.,BIOMACROMOLECULES,2020,"Yijie Zhou, Yong Qian, Jingyu Wang, Xueqing Qiu, Hongbo Zeng"
10.1007/s11464-020-0845-x,Existence and uniqueness for variational problem from progressive lens design,Frontiers of Mathematics in China,2020,"Huaiyu Jian, Hongbo Zeng"
10.1021/acs.iecr.0c00533,Understanding the Interaction Mechanism between Elemental Selenium and Ferric Hydroxide in Wastewater Treatment,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,2020,"Jingyi Wang, Junmeng Li, Lei Xie, Qingxia Liu, Hongbo Zeng"
10.1016/j.jcis.2019.10.068,Tannic acid modified MoS 2 nanosheet membranes with superior water flux and ion/dye rejection.,Journal of Colloid and Interface Science,2020,"Wenjihao Hu, Xinwei Cui, Li Xiang, Lu Gong, Ling Zhang, Mingwen Gao, Wenda Wang, Jiawen Zhang, Fenglin Liu, Bin Yan, Hongbo Zeng"
10.1016/j.fuel.2020.118482,Techniques for treating slop oil in oil and gas industry: A short review,Fuel,2020,"Duo Wang, Ziqian Zhao, Chenyu Qiao, Wenshuai Yang, Yueying Huang, Patrick McKay, Dingzheng Yang, Qi Liu, Hongbo Zeng"
10.1016/j.corsci.2020.108717,A new method to obtain the repassivation time of passive materials based on the single particle impingement,Corrosion Science,2020,"Zhengbin Wang, Chong Sun, Linlin Li, Morteza Roostaei, Vahidoddin Fattahpour, Mahdi Mahmoudi, Hongbo Zeng, Yugui Zheng, Jing-Li Luo"
10.1016/b978-0-12-816806-6.00008-x,Polymer processing and rheology,Polymer Science and Nanotechnology,2020,"Wenling Zhang, Jingsi Chen, Hongbo Zeng"
10.1016/j.memsci.2019.117661,Bio-inspired membrane with adaptable wettability for smart oil/water separation,Journal of Membrane Science,2020,"Lin Li, Zhongzheng Xu, Wen Sun, Jia Chen, Caili Dai, Bin Yan, Hongbo Zeng"
10.26434/chemrxiv.12673736.v1,Structure of the Silica/Divalent Electrolyte Interface: Molecular Insight into Charge Inversion with Increasing pH,,2020,"Mokhtar  Rashwan, Benjamin  Rehl, Adrien  Sthoer, Akemi  Darlington, Md. Shafiul Azam, Hongbo  Zeng, Qingxia  Liu, Eric  Tyrode, Julianne  Gibbs"
10.1016/j.ijbiomac.2019.12.076,Mussel-inspired cellulose-based adhesive with biocompatibility and strong mechanical strength via metal coordination.,International Journal of Biological Macromolecules,2020,"Zuwu Tang, Mengchan Zhao, Yu Wang, Wenling Zhang, Min Zhang, He Xiao, Liulian Huang, Lihui Chen, Xinhua Ouyang, Hongbo Zeng, Hui Wu"
10.1016/j.jcis.2020.03.007,Electrochemical investigation of the interactions of organic and inorganic depressants on basal and edge planes of molybdenite.,Journal of Colloid and Interface Science,2020,"Jingyi Wang, Lei Xie, Qingye Lu, Xiaogang Wang, Jianmei Wang, Hongbo Zeng"
10.1016/j.watres.2020.115766,Probing the intermolecular interaction mechanisms between humic acid and different substrates with implications for its adsorption and removal in water treatment.,Water Research,2020,"Lei Xie, Qiuyi Lu, Xiaohui Mao, Jingyi Wang, Linbo Han, Junqing Hu, Qingye Lu, Yixiang Wang, Hongbo Zeng"
10.5006/3371,Insights into the Electrochemical Corrosion Behavior and Mechanism of Electroless Ni-P Coating in the CO2/H2S/Cl- Environment,CORROSION,2020,"Jiankuan Li, Chong Sun, Hongbo Zeng, Jing-Li Luo"
10.1016/j.jcis.2020.03.045,CO 2 /N 2 -responsive oil-in-water emulsions using a novel switchable surfactant.,Journal of Colloid and Interface Science,2020,"An Chen, Jingsi Chen, Duo Wang, Jianhong Xu, Hongbo Zeng"
10.1007/s12182-019-00414-z,Challenges in developing polymer flocculants to improve bitumen quality in non-aqueous extraction processes: an experimental study,Petroleum Science,2020,"Daniel V. Dixon, Stanislav R. Stoyanov, Yuming Xu, Hongbo Zeng, João B. P. Soares"
10.1016/j.ces.2020.115620,New insights into the interfacial behavior and swelling of polymer inclusion membrane (PIM) during Zn (II) extraction process,Chemical Engineering Science,2020,"Duo Wang, Jing Liu, Jingsi Chen, Qi Liu, Hongbo Zeng"
10.1039/d0ta09735g,"Ultra Elastic, Stretchable, Self-Healing Conductive Hydrogels With Tunable Optical Properties For Highly Sensitive Soft Electronic Sensors",JOURNAL OF MATERIALS CHEMISTRY A,2020,"Meng Wu, Jingsi Chen, Yuhao Ma, Bin Yan, Mingfei Pan, Qiongyao Peng, Wenda Wang, Linbo Han, Jifang Liu, Hongbo Zeng"
10.1021/acsami.0c16800,A Nanomechanical Study On Deciphering The Stickiness Of Sars-Cov-2 On Inanimate Surfaces,ACS APPLIED MATERIALS & INTERFACES,2020,"Lei Xie, Fenglin Liu, Jifang Liu, Hongbo Zeng"
10.1016/j.fuel.2019.04.113,Fouling mechanisms of asphaltenes and fine solids on bare and electroless nickel-phosphorus coated carbon steel,Fuel,2019,"Lu Gong, Jingyi Wang, Ling Zhang, Vahidoddin Fattahpour, Mahdi Mamoudi, Morteza Roostaei, Brent Fermaniuk, Jing-Li Luo, Hongbo Zeng"
10.1016/j.lfs.2019.116966,Metformin attenuates hepatoma cell proliferation by decreasing glycolytic flux through the HIF-1α/PFKFB3/PFK1 pathway.,Life Sciences,2019,"La Hu, Zicheng Zeng, Qing Xia, Zhaoyu Liu, Xiao Feng, Jitao Chen, Mengqiu Huang, Liangcai Chen, Zhiyuan Fang, Qiuzhen Liu, Hongbo Zeng, Xinke Zhou, Jifang Liu"
10.1021/acs.langmuir.8b04091,Interaction Mechanisms of Zwitterions with Opposite Dipoles in Aqueous Solutions.,LANGMUIR,2019,"Lu Gong, Li Xiang, Jiawen Zhang, Linbo Han, Jingyi Wang, Xiaogang Wang, Jifang Liu, Bin Yan, Hongbo Zeng"
10.1021/acs.langmuir.9b00559,Tough and Alkaline-Resistant Mussel-Inspired Wet Adhesion with Surface Salt Displacement via Polydopamine-Amine Synergy.,LANGMUIR,2019,"Chao Zhang, Li Xiang, Jiawen Zhang, Lu Gong, Linbo Han, Zhi-Kang Xu, Hongbo Zeng"
10.1021/acssuschemeng.9b00066,"Highly porous, hydrophobic, and compressible cellulose nanocrystals/PVA aerogels as recyclable absorbents for oil-water separation",ACS Sustainable Chemistry & Engineering,2019,"Xiaoyu Gong, Yixiang Wang, Hongbo Zeng, Mirko Betti, Lingyun Chen"
10.26434/chemrxiv.8067494.v1,Impact of Surface Hydrophobicity and Salinity on the Adsorption of Humic Acids,,2019,"Duowei  Yuan, Ken  Cadien, Qi  Liu, Hongbo  Zeng"
,Functional Solid Surface With Liquid-Like Slippery Feature For Bubble/Drop Transport And Self-Assembly Of Nanoparticles,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2019,"Xiaohui Mao, Jinglin Tan, Hongbo Zeng"
10.1039/c9ta08152f,A wet adhesion strategy via synergistic cation–π and hydrogen bonding interactions of antifouling zwitterions and mussel-inspired binding moieties,JOURNAL OF MATERIALS CHEMISTRY A,2019,"Lei Xie, Lu Gong, Jiawen Zhang, Linbo Han, Li Xiang, Jingsi Chen, Jifang Liu, Bin Yan, Hongbo Zeng"
10.1016/j.nanoen.2019.02.034,A novel metal-organic layered material with superior supercapacitive performance through ultrafast and reversible tetraethylammonium intercalation,Nano Energy,2019,"Xinwei Cui, Ling Zhang, Jiawen Zhang, Lu Gong, Mingwen Gao, Peitao Zheng, Li Xiang, Wenda Wang, Wenjihao Hu, Qun Xu, Weifeng Wei, Hongbo Zeng"
10.1016/j.jcis.2019.05.023,Adsorption characteristics and mechanisms of O-Carboxymethyl chitosan on chalcopyrite and molybdenite.,Journal of Colloid and Interface Science,2019,"Duowei Yuan, Ken Cadien, Qi Liu, Hongbo Zeng"
10.1016/j.corsci.2018.12.022,Unraveling the effects of CO2 and H2S on the corrosion behavior of electroless Ni-P coating in CO2/H2S/Cl– environments at high temperature and high pressure,Corrosion Science,2019,"Chong Sun, Hongbo Zeng, Jing-Li Luo"
10.1016/j.mineng.2019.02.007,Flotation separation of Cu-Mo sulfides by O-Carboxymethyl chitosan,Minerals Engineering,2019,"Duowei Yuan, Ken Cadien, Qi Liu, Hongbo Zeng"
10.1016/j.fuel.2019.05.011,A comparison study on adsorption and interaction behaviors of diluted bitumen and conventional crude oil on model mineral surface,Fuel,2019,"Jun Huang, Stanislav R. Stoyanov, Hongbo Zeng"
10.1021/acs.langmuir.9b00245,A Cost-effective Strategy for Surface Modification via Complexation of Disassembled Polydopamine with Fe(III) Ions.,LANGMUIR,2019,"Peibin Zhang, Wenjihao Hu, Min Wu, Lu Gong, Anqi Tang, Li Xiang, Baoku Zhu, Liping Zhu, Hongbo Zeng"
10.1021/acs.jpcc.9b05906,Molecular Dynamics Study on the Mechanism of Graphene Oxide to Destabilize Oil/Water Emulsion,JOURNAL OF PHYSICAL CHEMISTRY C,2019,"Tu Lan, Hongbo Zeng, Tian Tang"
10.1016/j.jcis.2018.11.052,Intermolecular and surface forces at solid/oil/water/gas interfaces in petroleum production.,Journal of Colloid and Interface Science,2019,"Ling Zhang, Lei Xie, Xinwei Cui, Jingsi Chen, Hongbo Zeng"
10.1016/j.jcis.2019.09.034, Probing effects of molecular-level heterogeneity of surface hydrophobicity on hydrophobic interactions in air/water/solid systems.,Journal of Colloid and Interface Science,2019,"Jing Liu, Xin Cui, Lei Xie, Jun Huang, Ling Zhang, Jifang Liu, Xiaogang Wang, Jianmei Wang, Hongbo Zeng"
10.1021/acs.energyfuels.9b01212,Investigation of the Antifouling Mechanism of Electroless Nickel–Phosphorus Coating against Sand and Bitumen,Energy &amp; Fuels,2019,"Xingwei Shi, Jingyi Wang, Lu Gong, Hong Luo, Jiankuan Li, Vahidoddin Fattahpour, Mahdi Mahmoudi, Morteza Roostaei, Brent Fermaniuk, Jing-Li Luo, Hongbo Zeng"
10.1039/c9tc04204k,Constructing spraying-processed complementary smart windows via electrochromic materials with hierarchical nanostructures,JOURNAL OF MATERIALS CHEMISTRY C,2019,"Fei Hu, Bin Yan, Erhui Ren, Yingchun Gu, Shaojian Lin, Lanlin Ye, Sheng Chen, Hongbo Zeng"
10.1016/j.mineng.2019.01.005,Selective separation of copper-molybdenum sulfides using humic acids,Minerals Engineering,2019,"Duowei Yuan, Ken Cadien, Qi Liu, Hongbo Zeng"
,Corrosion Behavior of Electroless Ni-P Coating in the NaCl Solution Containing CO 2 and H 2 S,Corrosion,2019,"Jiankuan Li, Hongbo Zeng, Chong Sun, Jing-Li Luo"
10.1016/j.fuel.2019.01.029,Understanding the stabilization mechanism of bitumen-coated fine solids in organic media from non-aqueous extraction of oil sands,Fuel,2019,"Jing Liu, Xin Cui, Jun Huang, Lei Xie, Xiaoli Tan, Qi Liu, Hongbo Zeng"
10.1021/acs.jpcc.8b11525,Unveiling the Critical Role of Surface Oxidation ofElectroresponsive Behaviors in Two-Dimensional Ti 3 C 2 T x MXenes,JOURNAL OF PHYSICAL CHEMISTRY C,2019,"Wen Ling Zhang, Li Deng, Jingquan Liu, Yang Liu, Jianbo Yin, Hongbo Zeng, Wen Zheng, Aitang Zhang"
10.1039/C9TA04442F,Facile preparation of novel and active 2D nanosheets from non-layered and traditionally un-exfoliatable earth-abundant materials,Journal of Materials Chemistry,2019,"Sheng Liu, Lei Xie, Hui Qian, Guangyi Liu, Hong Zhong, Hongbo Zeng"
10.1016/j.mineng.2019.105887,Adsorption of hydrophobically modified polyacrylamide P(AM-NaAA-C16DMAAC) on model coal and clay surfaces and the effect on selective flocculation of fine coal,Minerals Engineering,2019,"Wenjie Zou, Lu Gong, Jun Huang, Zhijun Zhang, Chunbao Sun, Hongbo Zeng"
10.1080/09593330.2018.1482372,Metal Oxide Nanoparticle-modified Graphene Oxide for Removal of Elemental Mercury.,ENVIRONMENTAL TECHNOLOGY,2019,"Yuxi Liu, Gang Chen, Chong Tian, Rajender Gupta, Xiaogang Wang, Hongbo Zeng"
10.1021/acs.energyfuels.8b03057,Nature of Asphaltene Aggregates,ENERGY & FUELS,2019,"Jairo Duran, Yoshinori Casas, Li Xiang, Ling Zhang, Hongbo Zeng, Harvey William Yarranton"
10.1016/j.jcis.2018.12.085,A novel comb-typed poly(oligo(ethylene glycol) methylether acrylate) as an excellent aqueous lubricant.,Journal of Colloid and Interface Science,2019,"Wenpeng Jia, Jinmi Tian, Pengpeng Bai, Shaowei Li, Hongbo Zeng, Wenling Zhang, Yu Tian"
10.1021/acs.chemmater.8b04803,"Injectable, Self-healing Hydrogel with Tunable Optical, Mechanical and Antimicrobial Properties",CHEMISTRY OF MATERIALS,2019,"Wenda Wang, Li Xiang, Lu Gong, Wenjihao Hu, Weijuan Huang, Yangjun Chen, Anika B. Asha, Shruti Srinivas, Lingyun Chen, Ravin Narain, Hongbo Zeng"
10.1016/j.cej.2018.10.089,Novel Fe3O4 based superhydrophilic core-shell microspheres for breaking asphaltenes-stabilized water-in-oil emulsion,Chemical Engineering Journal,2019,"Xiaohui Mao, Lu Gong, Lei Xie, Hui Qian, Xiaogang Wang, Hongbo Zeng"
10.1021/acs.langmuir.9b02123,Fundamentals and Advances on Adhesion of Polymer Surfaces and Thin Films.,LANGMUIR,2019,"Lu Gong, Li Xiang, Jiawen Zhang, Jingsi Chen, Hongbo Zeng"
10.1021/acs.jpcc.8b11525,Unveiling the Critical Role of Surface Oxidation of Electroresponsive Behaviors in Two-Dimensional Ti<sub>3</sub>C<sub>2</sub>T<sub><i>x</i></sub> MXenes,The Journal of Physical Chemistry C,2019,"Wen Ling Zhang, Li Deng, Jingquan Liu, Yang Liu, Jianbo Yin, Hongbo Zeng, Wen Zheng, Aitang Zhang"
10.1016/j.ensm.2018.12.009,"A robust aqueous-processable polymer binder for long-life, high-performance lithium sulfur battery",Energy Storage Materials,2019,"Huan Yi, Tu Lan, Yu Yang, Hongbo Zeng, Tian Zhang, Tian Tang, Chaoyang Wang, Yonghong Deng"
10.1016/j.mineng.2019.105923,Separation of talc and molybdenite: challenges and opportunities,Minerals Engineering,2019,"Duowei Yuan, Ken Cadien, Qi Liu, Hongbo Zeng"
10.1021/acs.langmuir.9b03358,"Preface to the Intermolecular Forces and Interfacial Science Special Issue, Dedicated to Jacob N. Israelachvili, 1944-2018",LANGMUIR,2019,"Hongbo Zeng, Norma A. Alcantar"
10.1021/acs.jpcc.8b11790,Mechanistic Understanding and Nanomechanics of Multiple Hydrogen-Bonding Interactions in Aqueous Environment,JOURNAL OF PHYSICAL CHEMISTRY C,2019,"Jingsi Chen, Min Wu, Lu Gong, Jiawen Zhang, Bin Yan, Jifang Liu, Hao Zhang, Thomas Thundat, Hongbo Zeng"
10.2118/198703-ms,Corrosion Failure and Control of Carbon Steel and Anti-Corrosion Performance Evaluation of Candidate Materials in Thermal Applications,"Day 1 Tue, November 19, 2019",2019,"Jiankuan Li, Chong Sun, Morteza Roostaei, Mahdi Mahmoudi, Vahidoddin Fattahpour, Hongbo Zeng, Jing-Li Luo"
10.1016/j.apcatb.2019.03.011,Co-aromatization of methane with propane over Zn/HZSM-5: The methane reaction pathway and the effect of Zn distribution,Applied Catalysis B: Environmental,2019,"Peng He, Jack S. Jarvis, Shijun Meng, Qingyin Li, Guy M. Bernard, Lijia Liu, Xiaohui Mao, Zhao Jiang, Hongbo Zeng, Vladimir K. Michaelis, Hua Song"
10.1021/acssuschemeng.8b04993,Development of Self-Cross-Linked Soy Adhesive by Enzyme Complex from Aspergillus niger for Production of All-Biomass Composite Materials,ACS Sustainable Chemistry & Engineering,2019,"Peitao Zheng, Nairong Chen, S. M. Mahfuzul Islam, Lu-Kwang Ju, Jing Liu, Jianhui Zhou, Lingyun Chen, Hongbo Zeng, Qiaojia Lin"
10.1016/j.memsci.2019.01.018,Probing fouling mechanism of naphthenic acids on forward osmosis polymer membranes in oil sands process water treatment,Journal of Membrane Science,2019,"Li Xiang, Shu Zhu, Mingyu Li, Jiawen Zhang, Mohamed Gamal El-Din, Hongbo Zeng"
10.1021/acsami.9b16139,Multi-Responsive and Self-Healing Hydrogel via Formation of Polymer-Nanogel Interfacial Dynamic Benzoxaborole Esters at Physiological pH.,ACS applied materials & interfaces,2019,"Yangjun Chen, Wenda Wang, Di Wu, Hongbo Zeng, Dennis G Hall, Ravin Narain"
10.1021/acsami.9b05692,Rapid Dewatering and Consolidation of Concentrated Colloidal Suspensions - Mature Fine tailings via Self-healing Composite Hydrogel.,ACS applied materials & interfaces,2019,"Bin Yan, Linbo Han, Hongyan Xiao, Jiawen Zhang, Jun Huang, Wenjihao Hu, Yingchun Gu, Qi Liu, Hongbo Zeng"
10.1016/j.petrol.2019.106325,Investigation on the flow-induced corrosion and degradation behavior of underground J55 pipe in a water production well in the Athabasca oil sands reservoir,Journal of Petroleum Science and Engineering,2019,"Jiankuan Li, Chong Sun, Shuo Shuang, Morteza Roostaei, Vahidoddin Fattahpour, Mahdi Mahmoudi, Hongbo Zeng, Jing-Li Luo"
10.1016/j.cej.2018.10.064,Unraveling the molecular interaction mechanism between graphene oxide and aromatic organic compounds with implications on wastewater treatment,Chemical Engineering Journal,2019,"Jiawen Zhang, Xi Lu, Chen Shi, Bin Yan, Lu Gong, Jingsi Chen, Li Xiang, Haolan Xu, Qingxia Liu, Hongbo Zeng"
10.1021/acsami.9b03623,Insights into the Interfacial Process in Electroless Ni-P Coating on Supercritical CO 2 Transport Pipeline as Relevant to Carbon Capture and Storage.,ACS applied materials & interfaces,2019,"Chong Sun, Subiao Liu, Jiankuan Li, Hongbo Zeng, Jing-Li Luo"
10.1021/acs.chemmater.9b01239,"Stretchable, Injectable and Self-Healing Conductive Hydrogel Enabled by Multiple Hydrogen Bonding toward Wearable Electronics",CHEMISTRY OF MATERIALS,2019,"Jingsi Chen, Qiongyao Peng, Thomas Thundat, Hongbo Zeng"
10.1039/c9ta04442f,Facile preparation of novel and active 2D nanosheets from non-layered and traditionally non-exfoliable earth-abundant materials,JOURNAL OF MATERIALS CHEMISTRY A,2019,"Sheng Liu, Lei Xie, Hui Qian, Guangyi Liu, Hong Zhong, Hongbo Zeng"
10.1021/acs.energyfuels.8b03132,Probing the interaction mechanism between oil-in-water emulsions and electroless nickel-phosphorus (EN) coating with implications for antifouling in oil production,ENERGY & FUELS,2019,"Lu Gong, Xiaoyong Qiu, Ling Zhang, Jun Huang, Wenjihao Hu, Li Xiang, Da Zhu, Reza Sabbagh, Mahdi Mahmoudi, Vahid Fattahpour, Jing-Li Luo, Hongbo Zeng"
10.1021/acs.langmuir.9b02022,Probing the interaction forces of phenol/amine deposition in wet adhesion: impact of phenol/amine mass ratio and surface properties.,LANGMUIR,2019,"Li Xiang, Jiawen Zhang, Lu Gong, Linbo Han, Chao Zhang, Bin Yan, Jifang Liu, Hongbo Zeng"
10.1021/acs.langmuir.9b00156,Hetero-difunctional Reagent with Superior Flotation Performance to Chalcopyrite and Associated Surface Interaction Mechanism.,LANGMUIR,2019,"Sheng Liu, Lei Xie, Guangyi Liu, Hong Zhong, Yixiang Wang, Hongbo Zeng"
10.1016/j.cej.2019.02.065,Promoted electro-responsive performances in an interface-confined oxidized niobium carbide MXene,Chemical Engineering Journal,2019,"Wen Ling Zhang, Jinmi Tian, Hongbo Zeng, Jingquan Liu, Yu Tian"
10.1021/acs.langmuir.9b02172,Probing the Self-Assembly and Nonlinear Friction Behavior of Confined Gold Nano-Particles.,LANGMUIR,2019,"Jun Huang, Yonggan Yan, Lei Xie, Hanlian Liu, Chuanzhen Huang, Qingye Lu, Xiaoyong Qiu, Hongbo Zeng"
10.3390/metabo9070154,The Ruminal Microbiome and Metabolome Alterations Associated with Diet-Induced Milk Fat Depression in Dairy Cows.,METABOLITES,2019,"Hongbo Zeng, Changzheng Guo, Daming Sun, Hossam-Eldin Seddik, Shengyong Mao"
10.1021/acs.biomac.8b01678,Probing the Molecular Interactions and Lubrication Mechanisms of Purified Full-length Recombinant Human Proteoglycan 4 (rhPRG4) and Hyaluronic Acid (HA).,BIOMACROMOLECULES,2019,"Jun Huang, Xiaoyong Qiu, Lei Xie, Gregory D Jay, Tannin A Schmidt, Hongbo Zeng"
